x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.9.17,2013-09-17 0:00,ON,2013,9,17,9.4,,2.8,,15.9,,0,,0,,0,,0,,0,,0,,0,,8.6,,56,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.9.18,2013-09-18 0:00,ON,2013,9,18,13.4,,5,,21.8,,0,,0,,0,,0,,0,,0,,0,,4.6,,40,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.9.19,2013-09-19 0:00,ON,2013,9,19,15.2,,7.9,,22.4,,0,,0,,0,,0,,0,,0,,0,,2.8,,67,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.9.20,2013-09-20 0:00,ON,2013,9,20,19.3,,15.3,,23.3,,17.6,,17.6,,0,,0,,18,E,35,E,1.3,,0,,78,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.9.21,2013-09-21 0:00,ON,2013,9,21,14.7,,9.5,,19.8,,24.2,,24.2,,0,,0,,27,E,32,E,0,,3.3,,81,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.9.22,2013-09-22 0:00,ON,2013,9,22,10,,7.1,,12.8,,0,T,0,T,0,,0,,31,E,32,E,0,,8,,57,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.9.23,2013-09-23 0:00,ON,2013,9,23,11,,5.7,,16.2,,0,,0,,0,,0,,0,,0,,0,,7,,50,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.9.24,2013-09-24 0:00,ON,2013,9,24,11.5,,4.3,,18.7,,0,,0,,0,,0,,0,,0,,0,,6.5,,42,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.9.25,2013-09-25 0:00,ON,2013,9,25,14.4,,6.8,,21.9,,0,,0,,0,,0,,0,,0,,0,,3.6,,42,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.9.26,2013-09-26 0:00,ON,2013,9,26,15.6,,7.9,,23.2,,0,,0,,0,,0,,0,,0,,0,,2.4,,41,,95,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.9.27,2013-09-27 0:00,ON,2013,9,27,14.5,,8.7,,20.3,,0,,0,,0,,0,,0,,0,,0,,3.5,,60,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.9.28,2013-09-28 0:00,ON,2013,9,28,14.2,,8.9,,19.5,,0,,0,,0,,0,,0,,0,,0,,3.8,,69,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.9.29,2013-09-29 0:00,ON,2013,9,29,15.1,,9,,21.1,,0.9,,0.9,,0,,0,,0,,0,,0,,2.9,,65,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.9.30,2013-09-30 0:00,ON,2013,9,30,16.4,,13.1,,19.6,,4,,4,,0,,0,,0,,0,,0,,1.6,,88,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.1,2013-10-01 0:00,ON,2013,10,1,16.6,,9.7,,23.4,,0,,0,,0,,0,,0,,0,,0,,1.4,,60,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.2,2013-10-02 0:00,ON,2013,10,2,17.1,,9.1,,25.1,,0,,0,,0,,0,,0,,0,,0,,0.9,,28,,85,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.3,2013-10-03 0:00,ON,2013,10,3,14.3,,6.8,,21.8,,0,,0,,0,,0,,0,,0,,0,,3.7,,38,,91,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.4,2013-10-04 0:00,ON,2013,10,4,15.2,,14.2,,16.1,,4.2,,4.2,,0,,0,,0,,0,,0,,2.8,,63,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.5,2013-10-05 0:00,ON,2013,10,5,15,,12.7,,17.3,,0.2,,0.2,,0,,0,,0,,0,,0,,3,,63,,91,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.6,2013-10-06 0:00,ON,2013,10,6,15.7,,12.4,,18.9,,1.4,,1.4,,0,,0,,0,,0,,0,,2.3,,61,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.7,2013-10-07 0:00,ON,2013,10,7,13.9,,8.8,,18.9,,7.8,,7.8,,0,,0,,24,E,44,E,0,,4.1,,53,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.8,2013-10-08 0:00,ON,2013,10,8,11.9,,6,,17.8,,0,,0,,0,,0,,0,,0,,0,,6.1,,46,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.9,2013-10-09 0:00,ON,2013,10,9,11.6,,4.9,,18.2,,0,,0,,0,,0,,0,,0,,0,,6.4,,53,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.10,2013-10-10 0:00,ON,2013,10,10,12.9,,5.6,,20.2,,0,,0,,0,,0,,0,,0,,0,,5.1,,43,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.11,2013-10-11 0:00,ON,2013,10,11,12.8,,4.5,,21.1,,0,,0,,0,,0,,0,,0,,0,,5.2,,44,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.12,2013-10-12 0:00,ON,2013,10,12,12.6,,5,,20.1,,0,,0,,0,,0,,0,,0,,0,,5.4,,43,,95,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.13,2013-10-13 0:00,ON,2013,10,13,12.8,,10.3,,15.3,,14.2,,14.2,,0,,0,,0,,0,,0,,5.2,,86,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.14,2013-10-14 0:00,ON,2013,10,14,11.9,,6.3,,17.5,,0,,0,,0,,0,,0,,0,,0,,6.1,,59,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.15,2013-10-15 0:00,ON,2013,10,15,11,,5.1,,16.8,,0,T,0,T,0,,0,,0,,0,,0,,7,,71,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.16,2013-10-16 0:00,ON,2013,10,16,15.5,,10.7,,20.2,,8.4,,8.4,,0,,0,,19,E,32,E,0,,2.5,,60,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.17,2013-10-17 0:00,ON,2013,10,17,13.1,,9.7,,16.5,,10.4,,10.4,,0,,0,,0,,0,,0,,4.9,,63,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.18,2013-10-18 0:00,ON,2013,10,18,9.8,,5,,14.6,,0.2,,0.2,,0,,0,,25,E,33,E,0,,8.2,,49,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.19,2013-10-19 0:00,ON,2013,10,19,7.7,,4.7,,10.7,,8.6,,8.6,,0,,0,,0,,0,,0,,10.3,,79,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.20,2013-10-20 0:00,ON,2013,10,20,8.1,,3,,13.2,,0,,0,,0,,0,,0,,0,,0,,9.9,,42,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.21,2013-10-21 0:00,ON,2013,10,21,11,,6.7,,15.3,,11.8,,11.8,,0,,0,,28,E,33,E,0,,7,,63,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.22,2013-10-22 0:00,ON,2013,10,22,5.9,,3.4,,8.3,,0,T,0,T,0,,0,,24,E,37,E,0,,12.1,,51,,87,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.23,2013-10-23 0:00,ON,2013,10,23,5.2,,1.3,,9,,0,,0,,0,,0,,33,E,32,E,0,,12.8,,50,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.24,2013-10-24 0:00,ON,2013,10,24,5.1,,1.1,,9,,0.6,,0.6,,0,,0,,26,E,35,E,0,,12.9,,59,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.25,2013-10-25 0:00,ON,2013,10,25,5.5,,1,,9.9,,0,T,0,T,0,,0,,32,E,33,E,0,,12.5,,56,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.26,2013-10-26 0:00,ON,2013,10,26,4.7,,2.9,,6.5,,13.8,,13.8,,0,,0,,22,E,50,E,0,,13.3,,53,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.27,2013-10-27 0:00,ON,2013,10,27,4,,-0.4,,8.4,,0,,0,,0,,0,,0,,0,,0,,14,,59,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.28,2013-10-28 0:00,ON,2013,10,28,2.7,,-2.3,,7.7,,0,,0,,0,,0,,36,E,39,E,0,,15.3,,38,,82,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.29,2013-10-29 0:00,ON,2013,10,29,1.8,,-3.5,,7,,0.2,,0.2,,0,,0,,0,,0,,0,,16.2,,46,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.30,2013-10-30 0:00,ON,2013,10,30,7.1,,2.7,,11.4,,0.2,,0.2,,0,,0,,0,,0,,0,,10.9,,67,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.10.31,2013-10-31 0:00,ON,2013,10,31,9.9,,3.3,,16.5,,20,,20,,0,,0,,20,E,41,E,0,,8.1,,85,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.1,2013-11-01 0:00,ON,2013,11,1,11.4,,7.4,,15.4,,4.4,,4.4,,0,,0,,23,E,61,E,0,,6.6,,66,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.2,2013-11-02 0:00,ON,2013,11,2,4,,-0.3,,8.3,,2.8,,2.8,,0,,0,,0,,0,,0,,14,,67,,95,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.3,2013-11-03 0:00,ON,2013,11,3,-0.2,,-4.5,,4.2,,0,,0,,0,,0,,0,,0,,0,,18.2,,35,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.4,2013-11-04 0:00,ON,2013,11,4,0.1,,-5.3,,5.5,,0,,0,,0,,0,,12,E,32,E,0,,17.9,,52,,90,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.5,2013-11-05 0:00,ON,2013,11,5,5.9,,-0.8,,12.6,,0,,0,,0,,0,,0,,0,,0,,12.1,,60,,87,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.6,2013-11-06 0:00,ON,2013,11,6,11,,7.4,,14.5,,5.8,,5.8,,0,,0,,21,E,35,E,0,,7,,65,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.7,2013-11-07 0:00,ON,2013,11,7,4.9,,2.4,,7.4,,1,,1,,0,T,0,,31,E,37,E,0,,13.1,,58,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.8,2013-11-08 0:00,ON,2013,11,8,3,,-0.2,,6.2,,0,,0,,0,,0,,30,E,44,E,0,,15,,42,,90,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.9,2013-11-09 0:00,ON,2013,11,9,5.6,,1.7,,9.4,,0.4,,0.4,,0,T,0,,26,E,32,E,0,,12.4,,62,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.10,2013-11-10 0:00,ON,2013,11,10,4.7,,2,,7.4,,0.4,,0.4,,0,T,0,,28,E,57,E,0,,13.3,,58,,81,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.11,2013-11-11 0:00,ON,2013,11,11,1.2,,-3.9,,6.2,,1,,1,,0,T,0,,32,E,37,E,0,,16.8,,54,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.12,2013-11-12 0:00,ON,2013,11,12,-3.1,,-5.8,,-0.4,,0,T,0,,0,T,0,,29,E,37,E,0,,21.1,,54,,81,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.13,2013-11-13 0:00,ON,2013,11,13,-1.5,,-6.5,,3.6,,0,T,0,,0,T,0,T,21,E,41,E,0,,19.5,,44,,82,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.14,2013-11-14 0:00,ON,2013,11,14,4.9,,-0.2,,10,,0,,0,,0,,0,,23,E,39,E,0,,13.1,,40,,58,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.15,2013-11-15 0:00,ON,2013,11,15,7.7,,3.4,,12,,0,,0,,0,,0,,0,,0,,0,,10.3,,38,,68,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.16,2013-11-16 0:00,ON,2013,11,16,6.3,,0.5,,12,,0,,0,,0,,0,,0,,0,,0,,11.7,,60,,88,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.17,2013-11-17 0:00,ON,2013,11,17,11.4,,7.8,,15,,14,,14,,0,,0,,22,E,59,E,0,,6.6,,69,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.18,2013-11-18 0:00,ON,2013,11,18,6.8,,1.5,,12.1,,0.6,,0.6,,0,T,0,,25,E,67,E,0,,11.2,,51,,82,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.19,2013-11-19 0:00,ON,2013,11,19,-2,,-6.1,,2.2,,0,,0,,0,,0,,33,E,41,E,0,,20,,54,,89,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.20,2013-11-20 0:00,ON,2013,11,20,-2.1,,-6.6,,2.5,,0,,0,,0,,0,,0,,0,,0,,20.1,,63,,83,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.21,2013-11-21 0:00,ON,2013,11,21,2.7,,-0.9,,6.2,,2,,2,,0,,0,,0,,0,,0,,15.3,,57,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.22,2013-11-22 0:00,ON,2013,11,22,2.6,,-3.4,,8.5,,6,,6,,0,T,0,,32,E,59,E,0,,15.4,,75,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.23,2013-11-23 0:00,ON,2013,11,23,-6.2,,-12.9,,0.5,,1.4,,0,,2.6,,0,,31,E,56,E,0,,24.2,,45,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.24,2013-11-24 0:00,ON,2013,11,24,-10,,-13.7,,-6.3,,0,,0,,0,,3,,0,,0,,0,,28,,50,,83,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.25,2013-11-25 0:00,ON,2013,11,25,-3.4,,-8.1,,1.4,,0.2,,0,,0.2,,2,,22,E,41,E,0,,21.4,,43,,81,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.26,2013-11-26 0:00,ON,2013,11,26,0.1,,-1,,1.1,,2.2,,0.2,,2.2,,1,,0,,0,,0,,17.9,,75,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.27,2013-11-27 0:00,ON,2013,11,27,-4.1,,-8.2,,0,,1.4,,0,,1.8,,4,,32,E,50,E,0,,22.1,,66,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.28,2013-11-28 0:00,ON,2013,11,28,-5.9,,-9.2,,-2.6,,0,,0,,0,,4,,0,,0,,0,,23.9,,46,,82,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.29,2013-11-29 0:00,ON,2013,11,29,-6.6,,-12.3,,-0.8,,0,,0,,0,,3,,0,,0,,0,,24.6,,45,,85,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.11.30,2013-11-30 0:00,ON,2013,11,30,-4.6,,-10.7,,1.5,,0,,0,,0,,3,,15,E,33,E,0,,22.6,,53,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.1,2013-12-01 0:00,ON,2013,12,1,1.1,,-0.6,,2.7,,1.6,,1.6,,0,,2,,0,,0,,0,,16.9,,79,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.2,2013-12-02 0:00,ON,2013,12,2,0.8,,-0.4,,1.9,,0,,0,,0,,0,T,0,,0,,0,,17.2,,73,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.3,2013-12-03 0:00,ON,2013,12,3,-0.7,,-5.4,,4.1,,0,T,0,,0,T,0,,0,,0,,0,,18.7,,49,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.4,2013-12-04 0:00,ON,2013,12,4,1.7,,-0.6,,4,,1,,1,,0,,0,,0,,0,,0,,16.3,,70,,95,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.5,2013-12-05 0:00,ON,2013,12,5,8.7,,2,,15.3,,0,T,0,T,0,,0,,22,E,37,E,0,,9.3,,58,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.6,2013-12-06 0:00,ON,2013,12,6,-0.2,,-2.4,,2,,0,,0,,0,,0,,0,,0,,0,,18.2,,56,,64,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.7,2013-12-07 0:00,ON,2013,12,7,-3.8,,-6.7,,-0.9,,0,,0,,0,,0,,27,E,35,E,0,,21.8,,45,,71,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.8,2013-12-08 0:00,ON,2013,12,8,-4.9,,-8,,-1.7,,0,T,0,,0,T,0,,12,E,35,E,0,,22.9,,49,,78,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.9,2013-12-09 0:00,ON,2013,12,9,-1.6,,-4.2,,1.1,,3.6,,0,,3.6,,3,,25,E,46,E,0,,19.6,,62,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.10,2013-12-10 0:00,ON,2013,12,10,-6.5,,-9.1,,-3.9,,0,T,0,,0,T,2,,26,E,37,E,0,,24.5,,54,,75,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.11,2013-12-11 0:00,ON,2013,12,11,-8.2,,-11.7,,-4.7,,0,T,0,,0,T,0,T,28,E,41,E,0,,26.2,,51,,82,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.12,2013-12-12 0:00,ON,2013,12,12,-10.3,,-13.6,,-6.9,,0,,0,,0,,0,T,26,E,46,E,0,,28.3,,53,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.13,2013-12-13 0:00,ON,2013,12,13,-10.5,,-14.8,,-6.1,,0.4,,0,,0.8,,0,T,25,E,32,E,0,,28.5,,53,,91,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.14,2013-12-14 0:00,ON,2013,12,14,-13.9,,-16,,-11.8,,9,,0,,10,,1,,7,E,33,E,0,,31.9,,54,,89,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.15,2013-12-15 0:00,ON,2013,12,15,-9.9,,-14.2,,-5.5,,2.4,,0,,4.4,,15,,25,E,33,E,0,,27.9,,73,,88,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.16,2013-12-16 0:00,ON,2013,12,16,-14.3,,-20,,-8.5,,0,,0,,0,,15,,0,,0,,0,,32.3,,53,,82,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.17,2013-12-17 0:00,ON,2013,12,17,-12,,-18.8,,-5.1,,4.6,,0,,7.4,,17,,0,,0,,0,,30,,79,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.18,2013-12-18 0:00,ON,2013,12,18,-3.6,,-6.4,,-0.7,,0.4,,0,,1,,22,,26,E,35,E,0,,21.6,,66,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.19,2013-12-19 0:00,ON,2013,12,19,-1.1,,-4.6,,2.4,,0.8,,0,,1,,19,,0,,0,,0,,19.1,,68,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.20,2013-12-20 0:00,ON,2013,12,20,-0.5,,-1.4,,0.5,,10,,8.4,,1.8,,11,,0,,0,,0,,18.5,,94,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.21,2013-12-21 0:00,ON,2013,12,21,-1.2,,-2.1,,-0.3,,16,,16,,0,,6,,0,,0,,0,,19.2,,91,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.22,2013-12-22 0:00,ON,2013,12,22,-1.2,,-3.5,,1.2,,10.4,,10.4,,0,,5,,0,,0,,0,,19.2,,83,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2013.12.23,2013-12-23 0:00,ON,2013,12,23,-5.2,,-11.1,,0.7,,0,T,0,,0,T,5,,0,,0,,0,,23.2,,77,,92,
